customer_id,label_window_start,label_window_end,converted
KH005845,2023-07-01,2023-09-30,1
KH005846,2023-07-01,2023-09-30,1
KH005847,2023-07-01,2023-09-30,1
KH005848,2023-07-01,2023-09-30,0
KH005849,2023-07-01,2023-09-30,1
KH005850,2023-07-01,2023-09-30,1
KH005851,2023-07-01,2023-09-30,0
KH005852,2023-07-01,2023-09-30,0
KH005853,2023-07-01,2023-09-30,0
KH005854,2023-07-01,2023-09-30,1
KH005855,2023-07-01,2023-09-30,1
KH005856,2023-07-01,2023-09-30,0
KH005857,2023-07-01,2023-09-30,1
KH005858,2023-07-01,2023-09-30,1
KH005859,2023-07-01,2023-09-30,0
KH005860,2023-07-01,2023-09-30,1
KH005861,2023-07-01,2023-09-30,1
KH005862,2023-07-01,2023-09-30,1
KH005863,2023-07-01,2023-09-30,0
KH005864,2023-07-01,2023-09-30,1
KH005865,2023-07-01,2023-09-30,0
KH005866,2023-07-01,2023-09-30,1
KH005867,2023-07-01,2023-09-30,1
KH005868,2023-07-01,2023-09-30,1
KH005869,2023-07-01,2023-09-30,0
KH005870,2023-07-01,2023-09-30,0
KH005871,2023-07-01,2023-09-30,1
KH005872,2023-07-01,2023-09-30,0
KH005873,2023-07-01,2023-09-30,1
KH005874,2023-07-01,2023-09-30,1
KH005875,2023-07-01,2023-09-30,0
KH005876,2023-07-01,2023-09-30,0
KH005877,2023-07-01,2023-09-30,1
KH005878,2023-07-01,2023-09-30,1
KH005879,2023-07-01,2023-09-30,1
KH005880,2023-07-01,2023-09-30,0
KH005881,2023-07-01,2023-09-30,1
KH005882,2023-07-01,2023-09-30,0
KH005883,2023-07-01,2023-09-30,1
KH005884,2023-07-01,2023-09-30,0
KH005885,2023-07-01,2023-09-30,1
KH005886,2023-07-01,2023-09-30,1
KH005887,2023-07-01,2023-09-30,0
KH005888,2023-07-01,2023-09-30,1
KH005889,2023-07-01,2023-09-30,1
KH005890,2023-07-01,2023-09-30,1
KH005891,2023-07-01,2023-09-30,0
KH005892,2023-07-01,2023-09-30,1
KH005893,2023-07-01,2023-09-30,0
KH005894,2023-07-01,2023-09-30,1
KH005895,2023-07-01,2023-09-30,1
KH005896,2023-07-01,2023-09-30,1
KH005897,2023-07-01,2023-09-30,1
KH005898,2023-07-01,2023-09-30,1
KH005899,2023-07-01,2023-09-30,1
KH005900,2023-07-01,2023-09-30,0
KH005901,2023-07-01,2023-09-30,0
KH005902,2023-07-01,2023-09-30,1
KH005903,2023-07-01,2023-09-30,1
KH005904,2023-07-01,2023-09-30,1
KH005905,2023-07-01,2023-09-30,1
KH005906,2023-07-01,2023-09-30,1
KH005907,2023-07-01,2023-09-30,1
KH005908,2023-07-01,2023-09-30,1
KH005909,2023-07-01,2023-09-30,1
KH005910,2023-07-01,2023-09-30,0
KH005911,2023-07-01,2023-09-30,0
KH005912,2023-07-01,2023-09-30,1
KH005913,2023-07-01,2023-09-30,0
KH005914,2023-07-01,2023-09-30,1
KH005915,2023-07-01,2023-09-30,1
KH005916,2023-07-01,2023-09-30,0
KH005917,2023-07-01,2023-09-30,0
KH005918,2023-07-01,2023-09-30,0
KH005919,2023-07-01,2023-09-30,1
KH005920,2023-07-01,2023-09-30,1
KH005921,2023-07-01,2023-09-30,1
KH005922,2023-07-01,2023-09-30,1
KH005923,2023-07-01,2023-09-30,1
KH005924,2023-07-01,2023-09-30,1
KH005925,2023-07-01,2023-09-30,0
KH005926,2023-07-01,2023-09-30,1
KH005927,2023-07-01,2023-09-30,0
KH005928,2023-07-01,2023-09-30,1
KH005929,2023-07-01,2023-09-30,0
KH005930,2023-07-01,2023-09-30,0
KH005931,2023-07-01,2023-09-30,1
KH005932,2023-07-01,2023-09-30,1
KH005933,2023-07-01,2023-09-30,1
KH005934,2023-07-01,2023-09-30,1
KH005935,2023-07-01,2023-09-30,1
KH005936,2023-07-01,2023-09-30,0
KH005937,2023-07-01,2023-09-30,0
KH005938,2023-07-01,2023-09-30,1
KH005939,2023-07-01,2023-09-30,1
KH005940,2023-07-01,2023-09-30,0
KH005941,2023-07-01,2023-09-30,1
KH005942,2023-07-01,2023-09-30,0
KH005943,2023-07-01,2023-09-30,1
KH005944,2023-07-01,2023-09-30,1
KH005945,2023-07-01,2023-09-30,1
KH005946,2023-07-01,2023-09-30,1
KH005947,2023-07-01,2023-09-30,1
KH005948,2023-07-01,2023-09-30,0
KH005949,2023-07-01,2023-09-30,1
KH005950,2023-07-01,2023-09-30,0
KH005951,2023-07-01,2023-09-30,1
KH005952,2023-07-01,2023-09-30,0
KH005953,2023-07-01,2023-09-30,1
KH005954,2023-07-01,2023-09-30,1
KH005955,2023-07-01,2023-09-30,1
KH005956,2023-07-01,2023-09-30,0
KH005957,2023-07-01,2023-09-30,1
KH005958,2023-07-01,2023-09-30,1
KH005959,2023-07-01,2023-09-30,1
KH005960,2023-07-01,2023-09-30,1
KH005961,2023-07-01,2023-09-30,1
KH005962,2023-07-01,2023-09-30,0
KH005963,2023-07-01,2023-09-30,1
KH005964,2023-07-01,2023-09-30,0
KH005965,2023-07-01,2023-09-30,1
KH005966,2023-07-01,2023-09-30,0
KH005967,2023-07-01,2023-09-30,1
KH005968,2023-07-01,2023-09-30,1
KH005969,2023-07-01,2023-09-30,1
KH005970,2023-07-01,2023-09-30,1
KH005971,2023-07-01,2023-09-30,0
KH005972,2023-07-01,2023-09-30,1
KH005973,2023-07-01,2023-09-30,1
KH005974,2023-07-01,2023-09-30,1
KH005975,2023-07-01,2023-09-30,1
KH005976,2023-07-01,2023-09-30,1
KH005977,2023-07-01,2023-09-30,0
KH005978,2023-07-01,2023-09-30,0
KH005979,2023-07-01,2023-09-30,1
KH005980,2023-07-01,2023-09-30,0
KH005981,2023-07-01,2023-09-30,0
KH005982,2023-07-01,2023-09-30,1
KH005983,2023-07-01,2023-09-30,1
KH005984,2023-07-01,2023-09-30,1
KH005985,2023-07-01,2023-09-30,1
KH005986,2023-07-01,2023-09-30,0
KH005987,2023-07-01,2023-09-30,0
KH005988,2023-07-01,2023-09-30,1
KH005989,2023-07-01,2023-09-30,0
KH005990,2023-07-01,2023-09-30,0
KH005991,2023-07-01,2023-09-30,0
KH005992,2023-07-01,2023-09-30,0
KH005993,2023-07-01,2023-09-30,1
KH005994,2023-07-01,2023-09-30,1
KH005995,2023-07-01,2023-09-30,1
KH005996,2023-07-01,2023-09-30,1
KH005997,2023-07-01,2023-09-30,0
KH005998,2023-07-01,2023-09-30,1
KH005999,2023-07-01,2023-09-30,1
KH006000,2023-07-01,2023-09-30,1
KH006001,2023-07-01,2023-09-30,1
KH006002,2023-07-01,2023-09-30,1
KH006003,2023-07-01,2023-09-30,1
KH006004,2023-07-01,2023-09-30,1
KH006005,2023-07-01,2023-09-30,1
KH006006,2023-07-01,2023-09-30,0
KH006007,2023-07-01,2023-09-30,0
KH006008,2023-07-01,2023-09-30,0
KH006009,2023-07-01,2023-09-30,1
KH006010,2023-07-01,2023-09-30,1
KH006011,2023-07-01,2023-09-30,0
KH006012,2023-07-01,2023-09-30,1
KH006013,2023-07-01,2023-09-30,1
KH006014,2023-07-01,2023-09-30,1
KH006015,2023-07-01,2023-09-30,0
KH006016,2023-07-01,2023-09-30,1
KH006017,2023-07-01,2023-09-30,1
KH006018,2023-07-01,2023-09-30,1
KH006019,2023-07-01,2023-09-30,0
KH006020,2023-07-01,2023-09-30,1
KH006021,2023-07-01,2023-09-30,1
KH006022,2023-07-01,2023-09-30,1
KH006023,2023-07-01,2023-09-30,1
KH006024,2023-07-01,2023-09-30,1
KH006025,2023-07-01,2023-09-30,0
KH006026,2023-07-01,2023-09-30,1
KH006027,2023-07-01,2023-09-30,0
KH006028,2023-07-01,2023-09-30,0
KH006029,2023-07-01,2023-09-30,1
KH006030,2023-07-01,2023-09-30,1
KH006031,2023-07-01,2023-09-30,0
KH006032,2023-07-01,2023-09-30,1
KH006033,2023-07-01,2023-09-30,1
KH006034,2023-07-01,2023-09-30,1
KH006035,2023-07-01,2023-09-30,1
KH006036,2023-07-01,2023-09-30,1
KH006037,2023-07-01,2023-09-30,1
KH006038,2023-07-01,2023-09-30,1
KH006039,2023-07-01,2023-09-30,1
KH006040,2023-07-01,2023-09-30,0
KH006041,2023-07-01,2023-09-30,1
KH006042,2023-07-01,2023-09-30,1
KH006043,2023-07-01,2023-09-30,0
KH006044,2023-07-01,2023-09-30,1
KH006045,2023-07-01,2023-09-30,1
KH006046,2023-07-01,2023-09-30,1
KH006047,2023-07-01,2023-09-30,0
KH006048,2023-07-01,2023-09-30,1
KH006049,2023-07-01,2023-09-30,1
KH006050,2023-07-01,2023-09-30,1
KH006051,2023-07-01,2023-09-30,1
KH006052,2023-07-01,2023-09-30,1
KH006053,2023-07-01,2023-09-30,1
KH006054,2023-07-01,2023-09-30,0
KH006055,2023-07-01,2023-09-30,1
KH006056,2023-07-01,2023-09-30,1
KH006057,2023-07-01,2023-09-30,1
KH006058,2023-07-01,2023-09-30,1
KH006059,2023-07-01,2023-09-30,1
KH006060,2023-07-01,2023-09-30,1
KH006061,2023-07-01,2023-09-30,1
KH006062,2023-07-01,2023-09-30,1
KH006063,2023-07-01,2023-09-30,1
KH006064,2023-07-01,2023-09-30,1
KH006065,2023-07-01,2023-09-30,1
KH006066,2023-07-01,2023-09-30,1
KH006067,2023-07-01,2023-09-30,1
KH006068,2023-07-01,2023-09-30,1
KH006069,2023-07-01,2023-09-30,1
KH006070,2023-07-01,2023-09-30,1
KH006071,2023-07-01,2023-09-30,0
KH006072,2023-07-01,2023-09-30,0
KH006073,2023-07-01,2023-09-30,0
KH006074,2023-07-01,2023-09-30,1
KH006075,2023-07-01,2023-09-30,1
KH006076,2023-07-01,2023-09-30,1
KH006077,2023-07-01,2023-09-30,0
KH006078,2023-07-01,2023-09-30,1
KH006079,2023-07-01,2023-09-30,1
KH006080,2023-07-01,2023-09-30,1
KH006081,2023-07-01,2023-09-30,0
KH006082,2023-07-01,2023-09-30,1
KH006083,2023-07-01,2023-09-30,1
KH006084,2023-07-01,2023-09-30,0
KH006085,2023-07-01,2023-09-30,1
KH006086,2023-07-01,2023-09-30,1
KH006087,2023-07-01,2023-09-30,1
KH006088,2023-07-01,2023-09-30,1
KH006089,2023-07-01,2023-09-30,0
KH006090,2023-07-01,2023-09-30,1
KH006091,2023-07-01,2023-09-30,1
KH006092,2023-07-01,2023-09-30,0
KH006093,2023-07-01,2023-09-30,1
KH006094,2023-07-01,2023-09-30,1
KH006095,2023-07-01,2023-09-30,1
KH006096,2023-07-01,2023-09-30,1
KH006097,2023-07-01,2023-09-30,1
KH006098,2023-07-01,2023-09-30,0
KH006099,2023-07-01,2023-09-30,1
KH006100,2023-07-01,2023-09-30,1
KH006101,2023-07-01,2023-09-30,1
KH006102,2023-07-01,2023-09-30,1
KH006103,2023-07-01,2023-09-30,1
KH006104,2023-07-01,2023-09-30,1
KH006105,2023-07-01,2023-09-30,1
KH006106,2023-07-01,2023-09-30,1
KH006107,2023-07-01,2023-09-30,0
KH006108,2023-07-01,2023-09-30,0
KH006109,2023-07-01,2023-09-30,0
KH006110,2023-07-01,2023-09-30,1
KH006111,2023-07-01,2023-09-30,1
KH006112,2023-07-01,2023-09-30,1
KH006113,2023-07-01,2023-09-30,1
KH006114,2023-07-01,2023-09-30,0
KH006115,2023-07-01,2023-09-30,1
KH006116,2023-07-01,2023-09-30,1
KH006117,2023-07-01,2023-09-30,0
KH006118,2023-07-01,2023-09-30,1
KH006119,2023-07-01,2023-09-30,1
KH006120,2023-07-01,2023-09-30,1
KH006121,2023-07-01,2023-09-30,1
KH006122,2023-07-01,2023-09-30,1
KH006123,2023-07-01,2023-09-30,1
KH006124,2023-07-01,2023-09-30,1
KH006125,2023-07-01,2023-09-30,1
KH006126,2023-07-01,2023-09-30,1
KH006127,2023-07-01,2023-09-30,0
KH006128,2023-07-01,2023-09-30,1
KH006129,2023-07-01,2023-09-30,1
KH006130,2023-07-01,2023-09-30,0
KH006131,2023-07-01,2023-09-30,1
KH006132,2023-07-01,2023-09-30,1
KH006133,2023-07-01,2023-09-30,0
KH006134,2023-07-01,2023-09-30,1
KH006135,2023-07-01,2023-09-30,1
KH006136,2023-07-01,2023-09-30,1
KH006137,2023-07-01,2023-09-30,1
KH006138,2023-07-01,2023-09-30,1
KH006139,2023-07-01,2023-09-30,1
KH006140,2023-07-01,2023-09-30,0
KH006141,2023-07-01,2023-09-30,1
KH006142,2023-07-01,2023-09-30,1
KH006143,2023-07-01,2023-09-30,1
KH006144,2023-07-01,2023-09-30,1
KH006145,2023-07-01,2023-09-30,1
KH006146,2023-07-01,2023-09-30,1
KH006147,2023-07-01,2023-09-30,1
KH006148,2023-07-01,2023-09-30,1
KH006149,2023-07-01,2023-09-30,0
KH006150,2023-07-01,2023-09-30,1
KH006151,2023-07-01,2023-09-30,1
KH006152,2023-07-01,2023-09-30,0
KH006153,2023-07-01,2023-09-30,1
KH006154,2023-07-01,2023-09-30,1
KH006155,2023-07-01,2023-09-30,1
KH006156,2023-07-01,2023-09-30,1
KH006157,2023-07-01,2023-09-30,1
KH006158,2023-07-01,2023-09-30,1
KH006159,2023-07-01,2023-09-30,1
KH006160,2023-07-01,2023-09-30,0
KH006161,2023-07-01,2023-09-30,1
KH006162,2023-07-01,2023-09-30,0
KH006163,2023-07-01,2023-09-30,1
KH006164,2023-07-01,2023-09-30,1
KH006165,2023-07-01,2023-09-30,0
KH006166,2023-07-01,2023-09-30,1
KH006167,2023-07-01,2023-09-30,1
KH006168,2023-07-01,2023-09-30,1
KH006169,2023-07-01,2023-09-30,0
KH006170,2023-07-01,2023-09-30,0
KH006171,2023-07-01,2023-09-30,1
KH006172,2023-07-01,2023-09-30,1
KH006173,2023-07-01,2023-09-30,0
KH006174,2023-07-01,2023-09-30,0
KH006175,2023-07-01,2023-09-30,0
KH006176,2023-07-01,2023-09-30,1
KH006177,2023-07-01,2023-09-30,1
KH006178,2023-07-01,2023-09-30,1
KH006179,2023-07-01,2023-09-30,1
KH006180,2023-07-01,2023-09-30,1
KH006181,2023-07-01,2023-09-30,1
KH006182,2023-07-01,2023-09-30,1
KH006183,2023-07-01,2023-09-30,1
KH006184,2023-07-01,2023-09-30,1
KH006185,2023-07-01,2023-09-30,1
KH006186,2023-07-01,2023-09-30,1
KH006187,2023-07-01,2023-09-30,1
KH006188,2023-07-01,2023-09-30,1
KH006189,2023-07-01,2023-09-30,1
KH006190,2023-07-01,2023-09-30,1
KH006191,2023-07-01,2023-09-30,0
KH006192,2023-07-01,2023-09-30,0
KH006193,2023-07-01,2023-09-30,1
KH006194,2023-07-01,2023-09-30,0
KH006195,2023-07-01,2023-09-30,0
KH006196,2023-07-01,2023-09-30,0
KH006197,2023-07-01,2023-09-30,1
KH006198,2023-07-01,2023-09-30,0
KH006199,2023-07-01,2023-09-30,1
KH006200,2023-07-01,2023-09-30,0
KH006201,2023-07-01,2023-09-30,1
KH006202,2023-07-01,2023-09-30,0
KH006203,2023-07-01,2023-09-30,1
KH006204,2023-07-01,2023-09-30,1
KH006205,2023-07-01,2023-09-30,0
KH006206,2023-07-01,2023-09-30,1
KH006207,2023-07-01,2023-09-30,1
KH006208,2023-07-01,2023-09-30,1
KH006209,2023-07-01,2023-09-30,1
KH006210,2023-07-01,2023-09-30,1
KH006211,2023-07-01,2023-09-30,1
KH006212,2023-07-01,2023-09-30,1
KH006213,2023-07-01,2023-09-30,1
KH006214,2023-07-01,2023-09-30,0
KH006215,2023-07-01,2023-09-30,0
KH006216,2023-07-01,2023-09-30,1
KH006217,2023-07-01,2023-09-30,1
KH006218,2023-07-01,2023-09-30,0
KH006219,2023-07-01,2023-09-30,0
KH006220,2023-07-01,2023-09-30,1
KH006221,2023-07-01,2023-09-30,0
KH006222,2023-07-01,2023-09-30,1
KH006223,2023-07-01,2023-09-30,1
KH006224,2023-07-01,2023-09-30,1
KH006225,2023-07-01,2023-09-30,1
KH006226,2023-07-01,2023-09-30,1
KH006227,2023-07-01,2023-09-30,1
KH006228,2023-07-01,2023-09-30,1
KH006229,2023-07-01,2023-09-30,1
KH006230,2023-07-01,2023-09-30,0
KH006231,2023-07-01,2023-09-30,1
KH006232,2023-07-01,2023-09-30,1
KH006233,2023-07-01,2023-09-30,0
KH006234,2023-07-01,2023-09-30,1
KH006235,2023-07-01,2023-09-30,0
KH006236,2023-07-01,2023-09-30,0
KH006237,2023-07-01,2023-09-30,1
KH006238,2023-07-01,2023-09-30,1
KH006239,2023-07-01,2023-09-30,1
KH006240,2023-07-01,2023-09-30,1
KH006241,2023-07-01,2023-09-30,1
KH006242,2023-07-01,2023-09-30,1
KH006243,2023-07-01,2023-09-30,0
KH006244,2023-07-01,2023-09-30,1
KH006245,2023-07-01,2023-09-30,1
KH006246,2023-07-01,2023-09-30,1
KH006247,2023-07-01,2023-09-30,0
KH006248,2023-07-01,2023-09-30,1
KH006249,2023-07-01,2023-09-30,1
KH006250,2023-07-01,2023-09-30,0
KH006251,2023-07-01,2023-09-30,0
KH006252,2023-07-01,2023-09-30,1
KH006253,2023-07-01,2023-09-30,1
KH006254,2023-07-01,2023-09-30,0
KH006255,2023-07-01,2023-09-30,1
KH006256,2023-07-01,2023-09-30,1
KH006257,2023-07-01,2023-09-30,0
KH006258,2023-07-01,2023-09-30,1
KH006259,2023-07-01,2023-09-30,0
KH006260,2023-07-01,2023-09-30,1
KH006261,2023-07-01,2023-09-30,0
KH006262,2023-07-01,2023-09-30,0
KH006263,2023-07-01,2023-09-30,1
KH006264,2023-07-01,2023-09-30,1
KH006265,2023-07-01,2023-09-30,1
KH006266,2023-07-01,2023-09-30,0
KH006267,2023-07-01,2023-09-30,1
KH006268,2023-07-01,2023-09-30,1
KH006269,2023-07-01,2023-09-30,0
KH006270,2023-07-01,2023-09-30,1
KH006271,2023-07-01,2023-09-30,1
KH006272,2023-07-01,2023-09-30,0
KH006273,2023-07-01,2023-09-30,0
KH006274,2023-07-01,2023-09-30,1
KH006275,2023-07-01,2023-09-30,0
KH006276,2023-07-01,2023-09-30,0
KH006277,2023-07-01,2023-09-30,1
KH006278,2023-07-01,2023-09-30,1
KH006279,2023-07-01,2023-09-30,1
KH006280,2023-07-01,2023-09-30,1
KH006281,2023-07-01,2023-09-30,1
KH006282,2023-07-01,2023-09-30,1
KH006283,2023-07-01,2023-09-30,1
KH006284,2023-07-01,2023-09-30,1
KH006285,2023-07-01,2023-09-30,0
KH006286,2023-07-01,2023-09-30,1
KH006287,2023-07-01,2023-09-30,1
KH006288,2023-07-01,2023-09-30,1
KH006289,2023-07-01,2023-09-30,1
KH006290,2023-07-01,2023-09-30,0
KH006291,2023-07-01,2023-09-30,1
KH006292,2023-07-01,2023-09-30,1
KH006293,2023-07-01,2023-09-30,1
KH006294,2023-07-01,2023-09-30,0
KH006295,2023-07-01,2023-09-30,0
KH006296,2023-07-01,2023-09-30,1
KH006297,2023-07-01,2023-09-30,1
KH006298,2023-07-01,2023-09-30,0
KH006299,2023-07-01,2023-09-30,1
KH006300,2023-07-01,2023-09-30,0
KH006301,2023-07-01,2023-09-30,0
KH006302,2023-07-01,2023-09-30,1
KH006303,2023-07-01,2023-09-30,0
KH006304,2023-07-01,2023-09-30,1
KH006305,2023-07-01,2023-09-30,1
KH006306,2023-07-01,2023-09-30,0
KH006307,2023-07-01,2023-09-30,0
KH006308,2023-07-01,2023-09-30,1
KH006309,2023-07-01,2023-09-30,0
KH006310,2023-07-01,2023-09-30,1
KH006311,2023-07-01,2023-09-30,0
KH006312,2023-07-01,2023-09-30,0
KH006313,2023-07-01,2023-09-30,1
KH006314,2023-07-01,2023-09-30,1
KH006315,2023-07-01,2023-09-30,1
KH006316,2023-07-01,2023-09-30,1
KH006317,2023-07-01,2023-09-30,0
KH006318,2023-07-01,2023-09-30,1
KH006319,2023-07-01,2023-09-30,1
KH006320,2023-07-01,2023-09-30,1
KH006321,2023-07-01,2023-09-30,0
KH006322,2023-07-01,2023-09-30,1
KH006323,2023-07-01,2023-09-30,1
KH006324,2023-07-01,2023-09-30,1
KH006325,2023-07-01,2023-09-30,0
KH006326,2023-07-01,2023-09-30,1
KH006327,2023-07-01,2023-09-30,1
KH006328,2023-07-01,2023-09-30,1
KH006329,2023-07-01,2023-09-30,1
KH006330,2023-07-01,2023-09-30,1
KH006331,2023-07-01,2023-09-30,0
KH006332,2023-07-01,2023-09-30,0
KH006333,2023-07-01,2023-09-30,1
KH006334,2023-07-01,2023-09-30,1
KH006335,2023-07-01,2023-09-30,0
KH006336,2023-07-01,2023-09-30,1
KH006337,2023-07-01,2023-09-30,0
KH006338,2023-07-01,2023-09-30,1
KH006339,2023-07-01,2023-09-30,1
KH006340,2023-07-01,2023-09-30,1
KH006341,2023-07-01,2023-09-30,1
KH006342,2023-07-01,2023-09-30,1
KH006343,2023-07-01,2023-09-30,1
KH006344,2023-07-01,2023-09-30,1
KH006345,2023-07-01,2023-09-30,1
KH006346,2023-07-01,2023-09-30,1
KH006347,2023-07-01,2023-09-30,1
KH006348,2023-07-01,2023-09-30,1
KH006349,2023-07-01,2023-09-30,0
KH006350,2023-07-01,2023-09-30,0
KH006351,2023-07-01,2023-09-30,1
KH006352,2023-07-01,2023-09-30,1
KH006353,2023-07-01,2023-09-30,0
KH006354,2023-07-01,2023-09-30,1
KH006355,2023-07-01,2023-09-30,1
KH006356,2023-07-01,2023-09-30,1
KH006357,2023-07-01,2023-09-30,0
KH006358,2023-07-01,2023-09-30,1
KH006359,2023-07-01,2023-09-30,0
KH006360,2023-07-01,2023-09-30,1
KH006361,2023-07-01,2023-09-30,0
KH006362,2023-07-01,2023-09-30,0
KH006363,2023-07-01,2023-09-30,0
KH006364,2023-07-01,2023-09-30,1
KH006365,2023-07-01,2023-09-30,1
KH006366,2023-07-01,2023-09-30,1
KH006367,2023-07-01,2023-09-30,0
KH006368,2023-07-01,2023-09-30,0
KH006369,2023-07-01,2023-09-30,0
KH006370,2023-07-01,2023-09-30,1
KH006371,2023-07-01,2023-09-30,0
KH006372,2023-07-01,2023-09-30,1
KH006373,2023-07-01,2023-09-30,1
KH006374,2023-07-01,2023-09-30,0
KH006375,2023-07-01,2023-09-30,0
KH006376,2023-07-01,2023-09-30,1
KH006377,2023-07-01,2023-09-30,1
KH006378,2023-07-01,2023-09-30,1
KH006379,2023-07-01,2023-09-30,0
KH006380,2023-07-01,2023-09-30,1
KH006381,2023-07-01,2023-09-30,1
KH006382,2023-07-01,2023-09-30,0
KH006383,2023-07-01,2023-09-30,1
KH006384,2023-07-01,2023-09-30,1
KH006385,2023-07-01,2023-09-30,1
KH006386,2023-07-01,2023-09-30,0
KH006387,2023-07-01,2023-09-30,0
KH006388,2023-07-01,2023-09-30,1
KH006389,2023-07-01,2023-09-30,0
KH006390,2023-07-01,2023-09-30,1
KH006391,2023-07-01,2023-09-30,1
KH006392,2023-07-01,2023-09-30,1
KH006393,2023-07-01,2023-09-30,1
KH006394,2023-07-01,2023-09-30,0
KH006395,2023-07-01,2023-09-30,0
KH006396,2023-07-01,2023-09-30,1
KH006397,2023-07-01,2023-09-30,1
KH006398,2023-07-01,2023-09-30,1
KH006399,2023-07-01,2023-09-30,1
KH006400,2023-07-01,2023-09-30,0
KH006401,2023-07-01,2023-09-30,1
KH006402,2023-07-01,2023-09-30,1
KH006403,2023-07-01,2023-09-30,1
KH006404,2023-07-01,2023-09-30,1
KH006405,2023-07-01,2023-09-30,1
KH006406,2023-07-01,2023-09-30,1
KH006407,2023-07-01,2023-09-30,1
KH006408,2023-07-01,2023-09-30,1
KH006409,2023-07-01,2023-09-30,1
KH006410,2023-07-01,2023-09-30,1
KH006411,2023-07-01,2023-09-30,0
KH006412,2023-07-01,2023-09-30,1
KH006413,2023-07-01,2023-09-30,0
KH006414,2023-07-01,2023-09-30,0
KH006415,2023-07-01,2023-09-30,0
KH006416,2023-07-01,2023-09-30,0
KH006417,2023-07-01,2023-09-30,1
KH006418,2023-07-01,2023-09-30,0
KH006419,2023-07-01,2023-09-30,1
KH006420,2023-07-01,2023-09-30,1
KH006421,2023-07-01,2023-09-30,0
KH006422,2023-07-01,2023-09-30,0
KH006423,2023-07-01,2023-09-30,1
KH006424,2023-07-01,2023-09-30,1
KH006425,2023-07-01,2023-09-30,1
KH006426,2023-07-01,2023-09-30,0
KH006427,2023-07-01,2023-09-30,1
KH006428,2023-07-01,2023-09-30,1
KH006429,2023-07-01,2023-09-30,0
KH006430,2023-07-01,2023-09-30,1
KH006431,2023-07-01,2023-09-30,1
KH006432,2023-07-01,2023-09-30,1
KH006433,2023-07-01,2023-09-30,0
KH006434,2023-07-01,2023-09-30,0
KH006435,2023-07-01,2023-09-30,1
KH006436,2023-07-01,2023-09-30,1
KH006437,2023-07-01,2023-09-30,1
KH006438,2023-07-01,2023-09-30,1
KH006439,2023-07-01,2023-09-30,1
KH006440,2023-07-01,2023-09-30,0
KH006441,2023-07-01,2023-09-30,1
KH006442,2023-07-01,2023-09-30,1
KH006443,2023-07-01,2023-09-30,0
KH006444,2023-07-01,2023-09-30,1
KH006445,2023-07-01,2023-09-30,0
KH006446,2023-07-01,2023-09-30,1
KH006447,2023-07-01,2023-09-30,0
KH006448,2023-07-01,2023-09-30,1
KH006449,2023-07-01,2023-09-30,1
KH006450,2023-07-01,2023-09-30,1
KH006451,2023-07-01,2023-09-30,1
KH006452,2023-07-01,2023-09-30,0
KH006453,2023-07-01,2023-09-30,0
KH006454,2023-07-01,2023-09-30,0
KH006455,2023-07-01,2023-09-30,1
KH006456,2023-07-01,2023-09-30,1
KH006457,2023-07-01,2023-09-30,0
KH006458,2023-07-01,2023-09-30,1
KH006459,2023-07-01,2023-09-30,1
KH006460,2023-07-01,2023-09-30,1
KH006461,2023-07-01,2023-09-30,1
KH006462,2023-07-01,2023-09-30,1
KH006463,2023-07-01,2023-09-30,1
KH006464,2023-07-01,2023-09-30,1
KH006465,2023-07-01,2023-09-30,1
KH006466,2023-07-01,2023-09-30,1
KH006467,2023-07-01,2023-09-30,0
KH006468,2023-07-01,2023-09-30,0
KH006469,2023-07-01,2023-09-30,1
KH006470,2023-07-01,2023-09-30,1
KH006471,2023-07-01,2023-09-30,1
KH006472,2023-07-01,2023-09-30,1
KH006473,2023-07-01,2023-09-30,1
KH006474,2023-07-01,2023-09-30,0
KH006475,2023-07-01,2023-09-30,1
KH006476,2023-07-01,2023-09-30,1
KH006477,2023-07-01,2023-09-30,0
KH006478,2023-07-01,2023-09-30,1
KH006479,2023-07-01,2023-09-30,1
KH006480,2023-07-01,2023-09-30,1
KH006481,2023-07-01,2023-09-30,1
KH006482,2023-07-01,2023-09-30,1
KH006483,2023-07-01,2023-09-30,0
KH006484,2023-07-01,2023-09-30,1
KH006485,2023-07-01,2023-09-30,0
KH006486,2023-07-01,2023-09-30,1
KH006487,2023-07-01,2023-09-30,0
KH006488,2023-07-01,2023-09-30,1
KH006489,2023-07-01,2023-09-30,1
KH006490,2023-07-01,2023-09-30,1
KH006491,2023-07-01,2023-09-30,1
KH006492,2023-07-01,2023-09-30,1
KH006493,2023-07-01,2023-09-30,1
KH006494,2023-07-01,2023-09-30,1
KH006495,2023-07-01,2023-09-30,0
KH006496,2023-07-01,2023-09-30,1
KH006497,2023-07-01,2023-09-30,1
KH006498,2023-07-01,2023-09-30,0
KH006499,2023-07-01,2023-09-30,1
KH006500,2023-07-01,2023-09-30,1
KH006501,2023-07-01,2023-09-30,0
KH006502,2023-07-01,2023-09-30,0
KH006503,2023-07-01,2023-09-30,0
KH006504,2023-07-01,2023-09-30,1
KH006505,2023-07-01,2023-09-30,1
KH006506,2023-07-01,2023-09-30,1
KH006507,2023-07-01,2023-09-30,1
KH006508,2023-07-01,2023-09-30,1
KH006509,2023-07-01,2023-09-30,0
