customer_id,arm,propensity_score,predicted_label,contacted,contact_date,label_window_start,label_window_end,converted,conversion_date
KH020941,B,0.3985,1,0,,2025-07-01,2025-09-30,0,
KH024107,B,0.9577,1,0,,2025-07-01,2025-09-30,1,2025-07-10
KH024740,B,0.2915,1,0,,2025-07-01,2025-09-30,0,
KH022270,B,0.8975,1,0,,2025-07-01,2025-09-30,1,2025-07-20
KH024054,B,0.431,1,0,,2025-07-01,2025-09-30,0,
KH020209,B,0.5194,1,0,,2025-07-01,2025-09-30,0,
KH024840,B,0.6041,1,0,,2025-07-01,2025-09-30,0,
KH020569,B,0.9797,1,0,,2025-07-01,2025-09-30,1,2025-07-27
KH021031,C,0.9912,1,0,,2025-07-01,2025-09-30,1,2025-08-26
KH021058,C,0.5836,1,0,,2025-07-01,2025-09-30,0,
KH020751,C,0.3871,1,0,,2025-07-01,2025-09-30,1,2025-07-12
KH021014,C,0.1909,0,0,,2025-07-01,2025-09-30,1,2025-09-22
KH021815,C,0.1353,0,0,,2025-07-01,2025-09-30,1,2025-07-24
KH021334,C,0.9573,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH021024,C,0.4827,1,0,,2025-07-01,2025-09-30,0,
KH024305,C,0.5869,1,0,,2025-07-01,2025-09-30,1,2025-08-03
KH023333,C,0.4631,1,0,,2025-07-01,2025-09-30,0,
KH021128,C,0.9638,1,0,,2025-07-01,2025-09-30,1,2025-09-08
KH022621,C,0.7319,1,0,,2025-07-01,2025-09-30,0,
KH021960,C,0.5472,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH022668,C,0.9651,1,0,,2025-07-01,2025-09-30,0,
KH024715,C,0.7054,1,0,,2025-07-01,2025-09-30,0,
KH024794,C,0.695,1,0,,2025-07-01,2025-09-30,1,2025-08-02
KH020821,C,0.4357,1,0,,2025-07-01,2025-09-30,0,
KH022103,C,0.3827,1,0,,2025-07-01,2025-09-30,1,2025-08-07
KH023145,C,0.9704,1,0,,2025-07-01,2025-09-30,1,2025-07-16
KH021700,C,0.8332,1,0,,2025-07-01,2025-09-30,1,2025-09-06
KH021498,C,0.887,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH024966,C,0.9437,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH020257,C,0.9886,1,0,,2025-07-01,2025-09-30,0,
KH023268,C,0.7029,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH023555,C,0.4222,1,0,,2025-07-01,2025-09-30,1,2025-09-09
KH021119,C,0.8697,1,0,,2025-07-01,2025-09-30,1,2025-07-15
KH020058,C,0.9878,1,0,,2025-07-01,2025-09-30,1,2025-08-10
KH021138,C,0.9939,1,0,,2025-07-01,2025-09-30,1,2025-08-13
KH020173,C,0.9867,1,0,,2025-07-01,2025-09-30,1,2025-07-27
KH020900,C,0.9648,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH020181,C,0.8413,1,0,,2025-07-01,2025-09-30,1,2025-07-31
KH022642,C,0.5726,1,0,,2025-07-01,2025-09-30,1,2025-09-21
KH020706,C,0.5221,1,0,,2025-07-01,2025-09-30,1,2025-08-31
KH021918,C,0.9784,1,0,,2025-07-01,2025-09-30,1,2025-08-09
KH024982,C,0.8277,1,0,,2025-07-01,2025-09-30,0,
KH020998,C,0.964,1,0,,2025-07-01,2025-09-30,0,
KH020643,C,0.8579,1,0,,2025-07-01,2025-09-30,0,
KH024920,C,0.3927,1,0,,2025-07-01,2025-09-30,1,2025-07-25
KH021702,C,0.5631,1,0,,2025-07-01,2025-09-30,1,2025-09-04
KH023299,C,0.2788,1,0,,2025-07-01,2025-09-30,1,2025-09-29
KH020194,C,0.5514,1,0,,2025-07-01,2025-09-30,1,2025-07-01
KH022153,C,0.3735,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH022223,C,0.9777,1,0,,2025-07-01,2025-09-30,1,2025-08-08
KH020062,C,0.4304,1,0,,2025-07-01,2025-09-30,0,
KH021048,C,0.9843,1,0,,2025-07-01,2025-09-30,1,2025-07-29
KH020541,C,0.9883,1,0,,2025-07-01,2025-09-30,1,2025-07-16
KH024320,C,0.5592,1,0,,2025-07-01,2025-09-30,0,
KH021782,C,0.3296,1,0,,2025-07-01,2025-09-30,1,2025-09-03
KH021381,C,0.4164,1,0,,2025-07-01,2025-09-30,1,2025-08-22
KH023981,C,0.9893,1,0,,2025-07-01,2025-09-30,1,2025-09-19
KH020278,C,0.9618,1,0,,2025-07-01,2025-09-30,1,2025-09-22
KH022463,C,0.3965,1,0,,2025-07-01,2025-09-30,1,2025-07-29
KH024021,C,0.9168,1,0,,2025-07-01,2025-09-30,1,2025-08-02
KH022039,C,0.9866,1,0,,2025-07-01,2025-09-30,1,2025-08-04
KH020936,C,0.9909,1,0,,2025-07-01,2025-09-30,1,2025-09-14
KH020542,C,0.6831,1,0,,2025-07-01,2025-09-30,1,2025-07-20
KH024187,C,0.4512,1,0,,2025-07-01,2025-09-30,0,
KH023363,C,0.9737,1,0,,2025-07-01,2025-09-30,0,
KH022271,C,0.9706,1,0,,2025-07-01,2025-09-30,1,2025-09-29
KH022278,C,0.9549,1,0,,2025-07-01,2025-09-30,1,2025-07-13
KH022269,C,0.8058,1,0,,2025-07-01,2025-09-30,1,2025-08-26
KH021883,C,0.9892,1,0,,2025-07-01,2025-09-30,1,2025-08-21
KH024455,C,0.496,1,0,,2025-07-01,2025-09-30,1,2025-09-24
KH024020,C,0.9892,1,0,,2025-07-01,2025-09-30,1,2025-09-10
KH022286,C,0.9767,1,0,,2025-07-01,2025-09-30,1,2025-08-11
KH022714,C,0.6915,1,0,,2025-07-01,2025-09-30,1,2025-07-26
KH024631,C,0.5251,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH020737,C,0.4815,1,0,,2025-07-01,2025-09-30,1,2025-07-20
KH023775,C,0.0996,0,0,,2025-07-01,2025-09-30,1,2025-08-08
KH020353,C,0.5913,1,0,,2025-07-01,2025-09-30,0,
KH022857,C,0.4065,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH023091,C,0.966,1,0,,2025-07-01,2025-09-30,1,2025-07-26
KH024952,C,0.3841,1,0,,2025-07-01,2025-09-30,1,2025-07-11
KH023412,C,0.2263,0,0,,2025-07-01,2025-09-30,1,2025-08-12
KH023682,C,0.9913,1,0,,2025-07-01,2025-09-30,1,2025-07-06
KH024508,C,0.589,1,0,,2025-07-01,2025-09-30,1,2025-08-11
KH024724,C,0.8694,1,0,,2025-07-01,2025-09-30,1,2025-09-10
KH023871,C,0.951,1,0,,2025-07-01,2025-09-30,1,2025-08-16
KH024310,C,0.8934,1,0,,2025-07-01,2025-09-30,1,2025-07-11
KH024207,C,0.3466,1,0,,2025-07-01,2025-09-30,0,
KH023627,C,0.0621,0,0,,2025-07-01,2025-09-30,0,
KH020658,C,0.9521,1,0,,2025-07-01,2025-09-30,1,2025-07-12
KH022769,C,0.7075,1,0,,2025-07-01,2025-09-30,1,2025-08-06
KH023675,C,0.9764,1,0,,2025-07-01,2025-09-30,1,2025-09-26
KH020342,C,0.846,1,0,,2025-07-01,2025-09-30,0,
KH020318,C,0.8305,1,0,,2025-07-01,2025-09-30,0,
KH022163,C,0.9792,1,0,,2025-07-01,2025-09-30,0,
KH022218,C,0.9941,1,0,,2025-07-01,2025-09-30,1,2025-07-04
KH022858,C,0.4462,1,0,,2025-07-01,2025-09-30,1,2025-08-18
KH022728,C,0.9142,1,0,,2025-07-01,2025-09-30,1,2025-07-11
KH021204,C,0.1251,0,0,,2025-07-01,2025-09-30,1,2025-09-25
KH022902,C,0.805,1,0,,2025-07-01,2025-09-30,0,
KH022455,C,0.6553,1,0,,2025-07-01,2025-09-30,1,2025-08-26
KH021969,C,0.7632,1,0,,2025-07-01,2025-09-30,1,2025-08-23
KH023113,C,0.4478,1,0,,2025-07-01,2025-09-30,1,2025-08-05
KH022601,C,0.7428,1,0,,2025-07-01,2025-09-30,1,2025-08-04
KH020705,C,0.3315,1,0,,2025-07-01,2025-09-30,1,2025-07-17
KH023061,C,0.6227,1,0,,2025-07-01,2025-09-30,1,2025-07-30
KH022593,C,0.2951,1,0,,2025-07-01,2025-09-30,0,
KH024808,C,0.3958,1,0,,2025-07-01,2025-09-30,0,
KH022204,C,0.9909,1,0,,2025-07-01,2025-09-30,1,2025-09-27
KH022253,C,0.9866,1,0,,2025-07-01,2025-09-30,1,2025-08-16
KH023527,C,0.4562,1,0,,2025-07-01,2025-09-30,1,2025-08-07
KH021325,C,0.5469,1,0,,2025-07-01,2025-09-30,1,2025-09-27
KH024144,C,0.9932,1,0,,2025-07-01,2025-09-30,0,
KH023769,C,0.9766,1,0,,2025-07-01,2025-09-30,1,2025-09-20
KH022876,C,0.9783,1,0,,2025-07-01,2025-09-30,1,2025-09-12
KH021296,C,0.5925,1,0,,2025-07-01,2025-09-30,1,2025-07-07
KH023029,C,0.9849,1,0,,2025-07-01,2025-09-30,1,2025-08-19
KH024205,C,0.1614,0,0,,2025-07-01,2025-09-30,1,2025-08-21
KH022260,C,0.5865,1,0,,2025-07-01,2025-09-30,1,2025-08-22
KH021718,C,0.7558,1,0,,2025-07-01,2025-09-30,1,2025-07-04
KH023865,C,0.9722,1,0,,2025-07-01,2025-09-30,0,
KH022235,C,0.9846,1,0,,2025-07-01,2025-09-30,1,2025-09-28
KH023846,C,0.3208,1,0,,2025-07-01,2025-09-30,1,2025-09-09
KH022304,C,0.9906,1,0,,2025-07-01,2025-09-30,1,2025-09-11
KH023474,C,0.1926,0,0,,2025-07-01,2025-09-30,1,2025-07-08
KH022697,C,0.5774,1,0,,2025-07-01,2025-09-30,1,2025-09-21
KH021293,C,0.985,1,0,,2025-07-01,2025-09-30,1,2025-08-12
KH023529,C,0.4768,1,0,,2025-07-01,2025-09-30,1,2025-09-16
KH022471,C,0.7851,1,0,,2025-07-01,2025-09-30,1,2025-07-28
KH023875,C,0.8463,1,0,,2025-07-01,2025-09-30,1,2025-07-16
KH020863,C,0.6227,1,0,,2025-07-01,2025-09-30,1,2025-08-28
KH022767,C,0.3988,1,0,,2025-07-01,2025-09-30,1,2025-08-06
KH023640,C,0.0534,0,0,,2025-07-01,2025-09-30,1,2025-08-17
KH023355,C,0.9522,1,0,,2025-07-01,2025-09-30,1,2025-08-17
KH024804,C,0.8784,1,0,,2025-07-01,2025-09-30,1,2025-07-04
KH021483,C,0.9945,1,0,,2025-07-01,2025-09-30,1,2025-07-22
KH024717,C,0.5354,1,0,,2025-07-01,2025-09-30,1,2025-07-12
KH021445,C,0.3206,1,0,,2025-07-01,2025-09-30,0,
KH022726,C,0.4064,1,0,,2025-07-01,2025-09-30,0,
KH024248,C,0.99,1,0,,2025-07-01,2025-09-30,1,2025-09-09
KH021230,C,0.8574,1,0,,2025-07-01,2025-09-30,1,2025-08-27
KH021480,C,0.3942,1,0,,2025-07-01,2025-09-30,0,
KH023373,C,0.9842,1,0,,2025-07-01,2025-09-30,1,2025-07-06
KH020767,C,0.3319,1,0,,2025-07-01,2025-09-30,0,
KH021902,C,0.9639,1,0,,2025-07-01,2025-09-30,1,2025-09-24
KH021352,C,0.9933,1,0,,2025-07-01,2025-09-30,1,2025-07-18
KH020488,C,0.1934,0,0,,2025-07-01,2025-09-30,1,2025-07-30
KH024269,C,0.5866,1,0,,2025-07-01,2025-09-30,1,2025-08-02
KH021503,C,0.0499,0,0,,2025-07-01,2025-09-30,1,2025-07-12
KH024747,C,0.3854,1,0,,2025-07-01,2025-09-30,0,
KH024206,C,0.2796,1,0,,2025-07-01,2025-09-30,1,2025-07-09
KH024483,C,0.6733,1,0,,2025-07-01,2025-09-30,0,
KH024161,C,0.7654,1,0,,2025-07-01,2025-09-30,1,2025-07-29
KH020715,C,0.2317,0,0,,2025-07-01,2025-09-30,1,2025-08-31
KH020281,C,0.3432,1,0,,2025-07-01,2025-09-30,1,2025-07-02
KH023401,C,0.9884,1,0,,2025-07-01,2025-09-30,1,2025-08-13
KH024934,C,0.4302,1,0,,2025-07-01,2025-09-30,1,2025-07-03
KH023049,C,0.6813,1,0,,2025-07-01,2025-09-30,1,2025-09-20
KH022628,C,0.9805,1,0,,2025-07-01,2025-09-30,1,2025-08-06
KH022197,C,0.9849,1,0,,2025-07-01,2025-09-30,0,
KH020221,C,0.5162,1,0,,2025-07-01,2025-09-30,0,
KH021605,C,0.9313,1,0,,2025-07-01,2025-09-30,1,2025-07-11
KH024240,C,0.9853,1,0,,2025-07-01,2025-09-30,0,
KH022515,C,0.543,1,0,,2025-07-01,2025-09-30,1,2025-09-26
KH023037,C,0.9904,1,0,,2025-07-01,2025-09-30,1,2025-08-13
KH024953,C,0.9906,1,0,,2025-07-01,2025-09-30,0,
KH022924,C,0.9665,1,0,,2025-07-01,2025-09-30,1,2025-08-26
KH024788,C,0.7636,1,0,,2025-07-01,2025-09-30,1,2025-07-16
KH023791,C,0.9566,1,0,,2025-07-01,2025-09-30,0,
KH024646,C,0.1469,0,0,,2025-07-01,2025-09-30,1,2025-08-20
KH020911,C,0.9185,1,0,,2025-07-01,2025-09-30,1,2025-07-09
KH022770,C,0.984,1,0,,2025-07-01,2025-09-30,1,2025-07-22
KH023702,C,0.9725,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH024330,C,0.9841,1,0,,2025-07-01,2025-09-30,0,
KH020450,C,0.9919,1,0,,2025-07-01,2025-09-30,1,2025-08-28
KH022410,C,0.7466,1,0,,2025-07-01,2025-09-30,1,2025-08-08
KH020117,C,0.9902,1,0,,2025-07-01,2025-09-30,1,2025-09-09
KH023622,C,0.9932,1,0,,2025-07-01,2025-09-30,1,2025-07-03
KH022500,C,0.7372,1,0,,2025-07-01,2025-09-30,1,2025-07-29
KH020756,C,0.9893,1,0,,2025-07-01,2025-09-30,1,2025-07-06
KH022570,C,0.8725,1,0,,2025-07-01,2025-09-30,1,2025-08-07
KH024846,C,0.9841,1,0,,2025-07-01,2025-09-30,1,2025-07-19
KH022834,C,0.3963,1,0,,2025-07-01,2025-09-30,0,
KH020986,C,0.4113,1,0,,2025-07-01,2025-09-30,1,2025-09-22
KH023725,C,0.9371,1,0,,2025-07-01,2025-09-30,1,2025-08-20
KH022915,C,0.9895,1,0,,2025-07-01,2025-09-30,1,2025-08-14
KH021680,C,0.5029,1,0,,2025-07-01,2025-09-30,1,2025-07-16
KH024668,C,0.826,1,0,,2025-07-01,2025-09-30,1,2025-07-09
KH021060,C,0.9146,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH020613,C,0.9891,1,0,,2025-07-01,2025-09-30,1,2025-09-09
KH021678,C,0.5191,1,0,,2025-07-01,2025-09-30,1,2025-08-10
KH020853,C,0.9882,1,0,,2025-07-01,2025-09-30,0,
KH023513,C,0.4237,1,0,,2025-07-01,2025-09-30,1,2025-08-13
KH024716,C,0.9459,1,0,,2025-07-01,2025-09-30,1,2025-09-18
KH023458,C,0.2033,0,0,,2025-07-01,2025-09-30,0,
KH024930,C,0.4401,1,0,,2025-07-01,2025-09-30,1,2025-09-27
KH022918,C,0.9819,1,0,,2025-07-01,2025-09-30,0,
KH021215,C,0.722,1,0,,2025-07-01,2025-09-30,0,
KH024739,C,0.3333,1,0,,2025-07-01,2025-09-30,0,
KH022222,C,0.3216,1,0,,2025-07-01,2025-09-30,0,
KH023705,C,0.9873,1,0,,2025-07-01,2025-09-30,1,2025-08-05
KH020703,C,0.6154,1,0,,2025-07-01,2025-09-30,1,2025-08-12
KH020750,C,0.9882,1,0,,2025-07-01,2025-09-30,1,2025-09-07
KH021806,C,0.2036,0,0,,2025-07-01,2025-09-30,0,
KH024476,C,0.9751,1,0,,2025-07-01,2025-09-30,1,2025-07-13
KH020867,C,0.9783,1,0,,2025-07-01,2025-09-30,1,2025-07-28
KH023372,C,0.8468,1,0,,2025-07-01,2025-09-30,1,2025-08-29
KH024757,C,0.9792,1,0,,2025-07-01,2025-09-30,1,2025-08-20
KH021412,C,0.8144,1,0,,2025-07-01,2025-09-30,1,2025-08-01
KH020645,C,0.5237,1,0,,2025-07-01,2025-09-30,1,2025-09-22
KH022682,C,0.4745,1,0,,2025-07-01,2025-09-30,1,2025-09-06
KH024713,C,0.4636,1,0,,2025-07-01,2025-09-30,1,2025-09-05
KH024560,C,0.8633,1,0,,2025-07-01,2025-09-30,0,
KH024803,C,0.7733,1,0,,2025-07-01,2025-09-30,1,2025-07-24
KH020646,C,0.8596,1,0,,2025-07-01,2025-09-30,1,2025-08-14
KH020069,C,0.9813,1,0,,2025-07-01,2025-09-30,1,2025-07-25
KH023291,C,0.9753,1,0,,2025-07-01,2025-09-30,1,2025-09-20
KH024304,C,0.9907,1,0,,2025-07-01,2025-09-30,0,
KH021565,C,0.97,1,0,,2025-07-01,2025-09-30,1,2025-08-14
KH023681,C,0.9889,1,0,,2025-07-01,2025-09-30,1,2025-09-01
KH023811,C,0.113,0,0,,2025-07-01,2025-09-30,0,
KH022072,C,0.969,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH023452,C,0.8737,1,0,,2025-07-01,2025-09-30,0,
KH024853,C,0.3088,1,0,,2025-07-01,2025-09-30,0,
KH020357,C,0.9462,1,0,,2025-07-01,2025-09-30,1,2025-07-14
KH024627,C,0.9895,1,0,,2025-07-01,2025-09-30,0,
KH020043,C,0.0388,0,0,,2025-07-01,2025-09-30,1,2025-09-03
KH020816,C,0.5292,1,0,,2025-07-01,2025-09-30,1,2025-09-24
KH022517,C,0.5425,1,0,,2025-07-01,2025-09-30,1,2025-07-19
KH020465,C,0.9877,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH022763,C,0.0783,0,0,,2025-07-01,2025-09-30,1,2025-08-29
KH023307,C,0.3697,1,0,,2025-07-01,2025-09-30,1,2025-07-19
KH022684,C,0.3116,1,0,,2025-07-01,2025-09-30,1,2025-08-21
KH021731,C,0.5469,1,0,,2025-07-01,2025-09-30,0,
KH021442,C,0.7034,1,0,,2025-07-01,2025-09-30,1,2025-07-26
KH020374,C,0.2909,1,0,,2025-07-01,2025-09-30,0,
KH023041,C,0.8897,1,0,,2025-07-01,2025-09-30,1,2025-08-09
KH022497,C,0.9799,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH023296,C,0.6863,1,0,,2025-07-01,2025-09-30,1,2025-08-23
KH022636,C,0.3904,1,0,,2025-07-01,2025-09-30,1,2025-07-28
KH022294,C,0.9654,1,0,,2025-07-01,2025-09-30,1,2025-08-29
KH024985,C,0.5405,1,0,,2025-07-01,2025-09-30,0,
KH024358,C,0.4939,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH023290,C,0.947,1,0,,2025-07-01,2025-09-30,0,
KH024344,C,0.8928,1,0,,2025-07-01,2025-09-30,0,
KH020319,C,0.6152,1,0,,2025-07-01,2025-09-30,0,
KH022102,C,0.9765,1,0,,2025-07-01,2025-09-30,0,
KH020663,C,0.965,1,0,,2025-07-01,2025-09-30,1,2025-07-23
KH024074,C,0.9943,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH022631,C,0.5157,1,0,,2025-07-01,2025-09-30,1,2025-07-23
KH023164,C,0.9904,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH024577,C,0.9642,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH021599,C,0.8951,1,0,,2025-07-01,2025-09-30,1,2025-07-21
KH020138,C,0.5286,1,0,,2025-07-01,2025-09-30,1,2025-07-23
KH023013,C,0.4997,1,0,,2025-07-01,2025-09-30,1,2025-08-13
KH024390,C,0.4174,1,0,,2025-07-01,2025-09-30,1,2025-08-16
KH024845,C,0.287,1,0,,2025-07-01,2025-09-30,1,2025-08-11
KH020744,C,0.7225,1,0,,2025-07-01,2025-09-30,1,2025-08-17
KH020931,C,0.9658,1,0,,2025-07-01,2025-09-30,1,2025-07-06
KH022670,C,0.9034,1,0,,2025-07-01,2025-09-30,1,2025-08-26
KH023226,C,0.3991,1,0,,2025-07-01,2025-09-30,0,
KH023129,C,0.9928,1,0,,2025-07-01,2025-09-30,0,
KH022210,C,0.9537,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH023568,C,0.4701,1,0,,2025-07-01,2025-09-30,1,2025-07-20
KH024561,C,0.489,1,0,,2025-07-01,2025-09-30,1,2025-07-17
KH022844,C,0.9447,1,0,,2025-07-01,2025-09-30,1,2025-09-04
KH020268,C,0.9928,1,0,,2025-07-01,2025-09-30,1,2025-08-10
KH020862,C,0.9775,1,0,,2025-07-01,2025-09-30,1,2025-08-07
KH020402,C,0.9864,1,0,,2025-07-01,2025-09-30,1,2025-09-13
KH024272,C,0.9887,1,0,,2025-07-01,2025-09-30,1,2025-08-09
KH024442,C,0.5484,1,0,,2025-07-01,2025-09-30,1,2025-07-24
KH024379,C,0.9733,1,0,,2025-07-01,2025-09-30,1,2025-09-02
KH020021,C,0.4214,1,0,,2025-07-01,2025-09-30,1,2025-09-26
KH020295,C,0.5808,1,0,,2025-07-01,2025-09-30,1,2025-08-31
KH024351,C,0.7956,1,0,,2025-07-01,2025-09-30,1,2025-07-25
KH023338,C,0.1406,0,0,,2025-07-01,2025-09-30,1,2025-09-27
KH020895,C,0.8451,1,0,,2025-07-01,2025-09-30,1,2025-07-19
KH022060,C,0.4987,1,0,,2025-07-01,2025-09-30,0,
KH023203,C,0.9935,1,0,,2025-07-01,2025-09-30,1,2025-08-23
KH023245,C,0.8141,1,0,,2025-07-01,2025-09-30,0,
KH022302,C,0.7749,1,0,,2025-07-01,2025-09-30,1,2025-07-19
KH023782,C,0.3318,1,0,,2025-07-01,2025-09-30,1,2025-09-18
KH023629,C,0.9878,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH024789,C,0.5907,1,0,,2025-07-01,2025-09-30,1,2025-09-27
KH023729,C,0.9858,1,0,,2025-07-01,2025-09-30,1,2025-07-06
KH022905,C,0.8789,1,0,,2025-07-01,2025-09-30,1,2025-09-08
KH023016,C,0.1442,0,0,,2025-07-01,2025-09-30,1,2025-08-17
KH023906,C,0.3149,1,0,,2025-07-01,2025-09-30,1,2025-07-31
KH022125,C,0.5536,1,0,,2025-07-01,2025-09-30,1,2025-07-30
KH020472,C,0.8161,1,0,,2025-07-01,2025-09-30,0,
KH022238,C,0.9505,1,0,,2025-07-01,2025-09-30,1,2025-09-26
KH024991,C,0.9908,1,0,,2025-07-01,2025-09-30,1,2025-09-11
KH023663,C,0.6377,1,0,,2025-07-01,2025-09-30,1,2025-07-04
KH023483,C,0.2113,0,0,,2025-07-01,2025-09-30,1,2025-07-09
KH022230,C,0.9897,1,0,,2025-07-01,2025-09-30,1,2025-07-26
KH021857,C,0.7155,1,0,,2025-07-01,2025-09-30,0,
KH021237,C,0.6536,1,0,,2025-07-01,2025-09-30,1,2025-08-21
KH024244,C,0.9047,1,0,,2025-07-01,2025-09-30,1,2025-07-05
KH022587,C,0.5979,1,0,,2025-07-01,2025-09-30,1,2025-07-18
KH023150,C,0.9886,1,0,,2025-07-01,2025-09-30,0,
KH023032,C,0.8394,1,0,,2025-07-01,2025-09-30,0,
KH023713,C,0.5441,1,0,,2025-07-01,2025-09-30,1,2025-09-12
KH023600,C,0.9718,1,0,,2025-07-01,2025-09-30,1,2025-07-08
KH020979,C,0.8472,1,0,,2025-07-01,2025-09-30,1,2025-09-01
KH023515,C,0.8735,1,0,,2025-07-01,2025-09-30,1,2025-07-09
KH021056,C,0.982,1,0,,2025-07-01,2025-09-30,1,2025-07-11
KH024854,C,0.872,1,0,,2025-07-01,2025-09-30,1,2025-08-11
KH023295,C,0.4225,1,0,,2025-07-01,2025-09-30,0,
KH021200,C,0.9926,1,0,,2025-07-01,2025-09-30,1,2025-07-12
KH021326,C,0.3016,1,0,,2025-07-01,2025-09-30,1,2025-09-11
KH024522,C,0.1457,0,0,,2025-07-01,2025-09-30,0,
KH022980,C,0.0715,0,0,,2025-07-01,2025-09-30,1,2025-08-25
KH022239,C,0.9929,1,0,,2025-07-01,2025-09-30,0,
KH022236,C,0.99,1,0,,2025-07-01,2025-09-30,1,2025-09-02
KH022706,C,0.6673,1,0,,2025-07-01,2025-09-30,1,2025-07-23
KH020366,C,0.7795,1,0,,2025-07-01,2025-09-30,1,2025-09-28
KH023830,C,0.0744,0,0,,2025-07-01,2025-09-30,0,
KH024833,C,0.4928,1,0,,2025-07-01,2025-09-30,0,
KH020394,C,0.9944,1,0,,2025-07-01,2025-09-30,1,2025-08-19
KH020384,C,0.1415,0,0,,2025-07-01,2025-09-30,1,2025-08-24
KH020455,C,0.4845,1,0,,2025-07-01,2025-09-30,1,2025-07-02
KH021854,C,0.9042,1,0,,2025-07-01,2025-09-30,0,
KH023289,C,0.6221,1,0,,2025-07-01,2025-09-30,1,2025-09-08
KH022355,C,0.93,1,0,,2025-07-01,2025-09-30,1,2025-09-20
KH021876,C,0.4633,1,0,,2025-07-01,2025-09-30,1,2025-09-22
KH020176,C,0.4107,1,0,,2025-07-01,2025-09-30,0,
KH021007,C,0.7417,1,0,,2025-07-01,2025-09-30,1,2025-08-28
KH024890,C,0.5054,1,0,,2025-07-01,2025-09-30,1,2025-08-31
KH024080,C,0.9602,1,0,,2025-07-01,2025-09-30,0,
KH020094,C,0.4092,1,0,,2025-07-01,2025-09-30,0,
KH024722,C,0.9892,1,0,,2025-07-01,2025-09-30,1,2025-09-27
KH021756,C,0.0898,0,0,,2025-07-01,2025-09-30,1,2025-08-04
KH022275,C,0.9944,1,0,,2025-07-01,2025-09-30,0,
KH021791,C,0.056,0,0,,2025-07-01,2025-09-30,1,2025-07-07
KH021728,C,0.9632,1,0,,2025-07-01,2025-09-30,1,2025-08-18
KH020987,C,0.9808,1,0,,2025-07-01,2025-09-30,1,2025-08-20
KH024428,C,0.8113,1,0,,2025-07-01,2025-09-30,1,2025-09-18
KH024753,C,0.5634,1,0,,2025-07-01,2025-09-30,0,
KH021510,C,0.9683,1,0,,2025-07-01,2025-09-30,0,
KH022121,C,0.9878,1,0,,2025-07-01,2025-09-30,1,2025-09-15
KH021526,C,0.9134,1,0,,2025-07-01,2025-09-30,0,
KH021873,C,0.9264,1,0,,2025-07-01,2025-09-30,0,
KH024523,C,0.0855,0,0,,2025-07-01,2025-09-30,1,2025-07-06
KH021115,C,0.9927,1,0,,2025-07-01,2025-09-30,1,2025-09-25
KH020923,C,0.9449,1,0,,2025-07-01,2025-09-30,0,
KH023128,C,0.9728,1,0,,2025-07-01,2025-09-30,1,2025-08-24
KH021792,C,0.6195,1,0,,2025-07-01,2025-09-30,1,2025-07-24
KH020089,C,0.9933,1,0,,2025-07-01,2025-09-30,1,2025-07-28
KH024482,C,0.7715,1,0,,2025-07-01,2025-09-30,0,
KH023636,C,0.7793,1,0,,2025-07-01,2025-09-30,0,
KH024179,C,0.2412,1,0,,2025-07-01,2025-09-30,1,2025-09-28
KH024328,C,0.7455,1,0,,2025-07-01,2025-09-30,1,2025-08-23
KH024642,C,0.0731,0,0,,2025-07-01,2025-09-30,1,2025-08-28
KH022835,C,0.9439,1,0,,2025-07-01,2025-09-30,0,
KH024649,C,0.3327,1,0,,2025-07-01,2025-09-30,0,
KH021591,C,0.4896,1,0,,2025-07-01,2025-09-30,1,2025-08-28
KH021937,C,0.3953,1,0,,2025-07-01,2025-09-30,0,
KH020477,C,0.9271,1,0,,2025-07-01,2025-09-30,0,
KH022030,C,0.993,1,0,,2025-07-01,2025-09-30,1,2025-09-10
KH020621,C,0.0876,0,0,,2025-07-01,2025-09-30,1,2025-09-06
KH021447,C,0.9939,1,0,,2025-07-01,2025-09-30,1,2025-07-03
KH023883,C,0.9923,1,0,,2025-07-01,2025-09-30,1,2025-07-07
KH022027,C,0.5286,1,0,,2025-07-01,2025-09-30,0,
KH023966,C,0.5984,1,0,,2025-07-01,2025-09-30,1,2025-09-09
